team,landscape,strategy,labor_hours,starting_pos,seed,time,pos,fitness
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,33,"[-82, -64]",-10820
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,34,"[-82, -64]",-10820
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,35,"[-82, -64]",-10820
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,36,"[-78, -65]",-10309
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,37,"[-78, -57]",-9333
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,38,"[-78, -57]",-9333
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,39,"[-78, -57]",-9333
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,40,"[-72, -56]",-8320
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,41,"[-72, -56]",-8320
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,42,"[-63, -56]",-7105
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,43,"[-63, -56]",-7105
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,44,"[-56, -56]",-6272
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,45,"[-56, -53]",-5945
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,46,"[-56, -53]",-5945
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,47,"[-56, -51]",-5737
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,48,"[-53, -50]",-5309
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,49,"[-52, -41]",-4385
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,50,"[-52, -41]",-4385
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,51,"[-52, -33]",-3793
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,52,"[-50, -34]",-3656
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,53,"[-50, -34]",-3656
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,54,"[-41, -33]",-2770
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,55,"[-41, -25]",-2306
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,56,"[-41, -25]",-2306
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,57,"[-41, -25]",-2306
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,58,"[-40, -25]",-2225
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,59,"[-40, -25]",-2225
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,60,"[-31, -25]",-1586
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,61,"[-31, -25]",-1586
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,62,"[-24, -25]",-1201
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,63,"[-24, -25]",-1201
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,64,"[-18, -26]",-1000
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,65,"[-19, -25]",-986
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,66,"[-17, -26]",-965
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,67,"[-17, -26]",-965
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,68,"[-17, -26]",-965
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,69,"[-17, -26]",-965
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,70,"[-17, -26]",-965
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,71,"[-17, -26]",-965
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,72,"[-17, -26]",-965
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,73,"[-16, -22]",-740
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,74,"[-14, -23]",-725
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,75,"[-13, -14]",-365
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,76,"[-13, -14]",-365
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,77,"[-13, -7]",-218
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,78,"[-5, -6]",-61
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,79,"[-5, -6]",-61
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,80,"[-5, -6]",-61
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,81,"[-5, -6]",-61
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,82,"[-5, -6]",-61
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,83,"[-5, -6]",-61
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,84,"[-5, -6]",-61
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,85,"[-6, 3]",-45
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,86,"[-6, 3]",-45
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,87,"[-6, 3]",-45
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,88,"[-6, 3]",-45
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,89,"[-5, -2]",-29
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,90,"[-5, -2]",-29
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,91,"[-4, 3]",-25
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,92,"[-1, 4]",-17
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,93,"[-1, -2]",-5
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,94,"[0, -2]",-4
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,95,"[1, 1]",-2
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,96,"[1, 1]",-2
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,97,"[1, 1]",-2
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,98,"[1, 1]",-2
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",22,99,"[1, 1]",-2
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,0,"[-91, -101]",-18482
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,1,"[-91, -101]",-18482
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,2,"[-91, -101]",-18482
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,3,"[-91, -92]",-16745
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,4,"[-91, -92]",-16745
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,5,"[-91, -89]",-16202
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,6,"[-91, -89]",-16202
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,7,"[-90, -88]",-15844
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,8,"[-90, -88]",-15844
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,9,"[-90, -88]",-15844
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,10,"[-90, -88]",-15844
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,11,"[-90, -88]",-15844
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,12,"[-90, -88]",-15844
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,13,"[-91, -82]",-15005
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,14,"[-85, -81]",-13786
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,15,"[-84, -82]",-13780
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,16,"[-84, -82]",-13780
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,17,"[-83, -81]",-13450
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,18,"[-79, -80]",-12641
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,19,"[-79, -80]",-12641
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,20,"[-79, -80]",-12641
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,21,"[-79, -76]",-12017
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,22,"[-79, -76]",-12017
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,23,"[-79, -67]",-10730
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,24,"[-72, -68]",-9808
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,25,"[-71, -62]",-8885
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,26,"[-71, -62]",-8885
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,27,"[-71, -62]",-8885
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,28,"[-71, -62]",-8885
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,29,"[-70, -59]",-8381
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,30,"[-70, -59]",-8381
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,31,"[-69, -57]",-8010
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,32,"[-63, -56]",-7105
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,33,"[-63, -56]",-7105
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,34,"[-63, -56]",-7105
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,35,"[-62, -53]",-6653
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,36,"[-55, -52]",-5729
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,37,"[-55, -45]",-5050
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,38,"[-54, -46]",-5032
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,39,"[-54, -46]",-5032
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,40,"[-46, -46]",-4232
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,41,"[-46, -46]",-4232
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,42,"[-46, -46]",-4232
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,43,"[-47, -40]",-3809
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,44,"[-47, -40]",-3809
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,45,"[-47, -35]",-3434
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,46,"[-47, -35]",-3434
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,47,"[-47, -35]",-3434
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,48,"[-47, -35]",-3434
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,49,"[-47, -35]",-3434
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,50,"[-47, -35]",-3434
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,51,"[-47, -35]",-3434
"{""players"": [{""vision_x"": 9, ""vision_y"": 1}, {""vision_x"": 1, ""vision_y"": 9}], ""name"": ""disjoint""}",SimpleHill,alternating,50,"(-100, -100)",23,52,"[-46, -35]",-3341
